0    6.38250    0.00000    3.94500   1.455148   0.851000  0.000000  0.526000
1    3.94500    6.38250    0.00000   1.455148   0.526000  0.851000  0.000000
2   -3.94500    6.38250    0.00000   1.455148   -0.526000  0.851000  0.000000
3   -6.38250    0.00000    3.94500   1.455148   -0.851000  0.000000  0.526000
4    0.00000   -3.94500    6.38250   1.455148   0.000000  -0.526000  0.851000
5    3.94500   -6.38250    0.00000   1.455148   0.526000  -0.851000  0.000000
6    6.38250    0.00000   -3.94500   1.455148   0.851000  0.000000  -0.526000
7    0.00000    3.94500   -6.38250   1.455148   0.000000  0.526000  -0.851000
8   -6.38250    0.00000   -3.94500   1.455148   -0.851000  0.000000  -0.526000
9   -3.94500   -6.38250    0.00000   1.455148   -0.526000  -0.851000  0.000000
10    0.00000   -3.94500   -6.38250   1.455148   0.000000  -0.526000  -0.851000
11    4.89750    1.51500    5.47500   2.589328   0.653000  0.202000  0.730000
12    3.03000    6.41250    2.44500   2.590663   0.404000  0.855000  0.326000
13   -3.03000    6.41250    2.44500   2.590663   -0.404000  0.855000  0.326000
14   -4.89750    1.51500    5.47500   2.589328   -0.653000  0.202000  0.730000
15    0.00000   -1.51500    7.34250   2.594178   0.000000  -0.202000  0.979000
16    3.03000   -6.41250    2.44500   2.590663   0.404000  -0.855000  0.326000
17    4.89750   -1.51500    5.47500   2.589328   0.653000  -0.202000  0.730000
18    7.34250    0.00000   -1.51500   2.594178   0.979000  0.000000  -0.202000
19    5.47500    4.89750    1.51500   2.589328   0.730000  0.653000  0.202000
20    1.51500    5.47500   -4.89750   2.589328   0.202000  0.730000  -0.653000
21   -1.51500    7.34250    0.00000   2.594178   -0.202000  0.979000  0.000000
22   -6.41250    2.44500   -3.03000   2.590663   -0.855000  0.326000  -0.404000
23   -6.41250    2.44500    3.03000   2.590663   -0.855000  0.326000  0.404000
24   -5.47500   -4.89750    1.51500   2.589328   -0.730000  -0.653000  0.202000
25   -2.44500   -3.03000    6.41250   2.590663   -0.326000  -0.404000  0.855000
26    1.51500   -5.47500   -4.89750   2.589328   0.202000  -0.730000  -0.653000
27    6.41250   -2.44500   -3.03000   2.590663   0.855000  -0.326000  -0.404000
28    2.44500    3.03000   -6.41250   2.590663   0.326000  0.404000  -0.855000
29   -4.89750    1.51500   -5.47500   2.589328   -0.653000  0.202000  -0.730000
30   -5.47500   -4.89750   -1.51500   2.589328   -0.730000  -0.653000  -0.202000
31    5.56500    0.00000    5.02500   2.222930   0.742000  0.000000  0.670000
32    4.23750    6.05250    1.28250   2.222860   0.565000  0.807000  0.171000
33   -2.94750    6.84750    0.79500   2.224974   -0.393000  0.913000  0.106000
34   -6.05250    1.28250    4.23750   2.222860   -0.807000  0.171000  0.565000
35   -0.79500   -2.94750    6.84750   2.224974   -0.106000  -0.393000  0.913000
36    2.94750   -6.84750    0.79500   2.224974   0.393000  -0.913000  0.106000
37    6.05250   -1.28250    4.23750   2.222860   0.807000  -0.171000  0.565000
38    6.84750   -0.79500   -2.94750   2.224974   0.913000  -0.106000  -0.393000
39    5.02500    5.56500    0.00000   2.222930   0.670000  0.742000  0.000000
40    1.28250    4.23750   -6.05250   2.222860   0.171000  0.565000  -0.807000
41   -2.94750    6.84750   -0.79500   2.224974   -0.393000  0.913000  -0.106000
42   -6.05250    1.28250   -4.23750   2.222860   -0.807000  0.171000  -0.565000
43   -6.84750    0.79500    2.94750   2.224974   -0.913000  0.106000  0.393000
44   -5.02500   -5.56500    0.00000   2.222930   -0.670000  -0.742000  0.000000
45   -1.28250   -4.23750    6.05250   2.222860   -0.171000  -0.565000  0.807000
46    0.00000   -5.02500   -5.56500   2.222930   0.000000  -0.670000  -0.742000
47    6.05250   -1.28250   -4.23750   2.222860   0.807000  -0.171000  -0.565000
48    0.79500    2.94750   -6.84750   2.224974   0.106000  0.393000  -0.913000
