0    6.38250    0.00000    3.94500   0.599574   0.851000  0.000000  0.526000
1    3.94500    6.38250    0.00000   0.599574   0.526000  0.851000  0.000000
2   -3.94500    6.38250    0.00000   0.599574   -0.526000  0.851000  0.000000
3   -6.38250    0.00000    3.94500   0.599574   -0.851000  0.000000  0.526000
4    0.00000   -3.94500    6.38250   0.599574   0.000000  -0.526000  0.851000
5    3.94500   -6.38250    0.00000   0.599574   0.526000  -0.851000  0.000000
6    6.38250    0.00000   -3.94500   0.599574   0.851000  0.000000  -0.526000
7    0.00000    3.94500   -6.38250   0.599574   0.000000  0.526000  -0.851000
8   -6.38250    0.00000   -3.94500   0.599574   -0.851000  0.000000  -0.526000
9   -3.94500   -6.38250    0.00000   0.599574   -0.526000  -0.851000  0.000000
10    0.00000   -3.94500   -6.38250   0.599574   0.000000  -0.526000  -0.851000
11    5.49000    0.87000    5.03250   1.016904   0.732000  0.116000  0.671000
12    3.51000    6.43500    1.59000   1.017298   0.468000  0.858000  0.212000
13   -3.32250    6.54750    1.52250   1.017030   -0.443000  0.873000  0.203000
14   -5.56500    1.05750    4.91250   1.017432   -0.742000  0.141000  0.655000
15   -0.12000   -2.45250    7.08750   1.013091   -0.016000  -0.327000  0.945000
16    3.32250   -6.54750    1.52250   1.017030   0.443000  -0.873000  0.203000
17    5.56500   -1.05750    4.91250   1.017432   0.742000  -0.141000  0.655000
18    7.08750   -0.12000   -2.45250   1.013091   0.945000  -0.016000  -0.327000
19    5.03250    5.49000    0.87000   1.016904   0.671000  0.732000  0.116000
20    1.05750    4.91250   -5.56500   1.017432   0.141000  0.655000  -0.742000
21   -2.45250    7.08750   -0.12000   1.013091   -0.327000  0.945000  -0.016000
22   -6.43500    1.59000   -3.51000   1.017298   -0.858000  0.212000  -0.468000
23   -6.54750    1.52250    3.32250   1.017030   -0.873000  0.203000  0.443000
24   -5.03250   -5.49000    0.87000   1.016904   -0.671000  -0.732000  0.116000
25   -1.59000   -3.51000    6.43500   1.017298   -0.212000  -0.468000  0.858000
26    0.87000   -5.03250   -5.49000   1.016904   0.116000  -0.671000  -0.732000
27    6.43500   -1.59000   -3.51000   1.017298   0.858000  -0.212000  -0.468000
28    1.52250    3.32250   -6.54750   1.017030   0.203000  0.443000  -0.873000
29   -5.49000    0.87000   -5.03250   1.016904   -0.732000  0.116000  -0.671000
30   -4.91250   -5.56500   -1.05750   1.017432   -0.655000  -0.742000  -0.141000
31    5.88000   -0.06750    4.65000   0.889635   0.784000  -0.009000  0.620000
32    4.20000    6.16500    0.80250   0.887318   0.560000  0.822000  0.107000
33   -3.28500    6.72750    0.45000   0.888046   -0.438000  0.897000  0.060000
34   -6.23250    0.84750    4.08750   0.886532   -0.831000  0.113000  0.545000
35   -0.56250   -3.35250    6.68250   0.884552   -0.075000  -0.447000  0.891000
36    3.28500   -6.72750    0.45000   0.888046   0.438000  -0.897000  0.060000
37    6.23250   -0.84750    4.08750   0.886532   0.831000  -0.113000  0.545000
38    6.68250   -0.56250   -3.35250   0.884552   0.891000  -0.075000  -0.447000
39    4.65000    5.88000   -0.06750   0.889635   0.620000  0.784000  -0.009000
40    0.84750    4.08750   -6.23250   0.886532   0.113000  0.545000  -0.831000
41   -3.35250    6.68250   -0.56250   0.884552   -0.447000  0.891000  -0.075000
42   -6.16500    0.80250   -4.20000   0.887318   -0.822000  0.107000  -0.560000
43   -6.72750    0.45000    3.28500   0.888046   -0.897000  0.060000  0.438000
44   -4.65000   -5.88000   -0.06750   0.889635   -0.620000  -0.784000  -0.009000
45   -0.80250   -4.20000    6.16500   0.887318   -0.107000  -0.560000  0.822000
46   -0.06750   -4.65000   -5.88000   0.889635   -0.009000  -0.620000  -0.784000
47    6.16500   -0.80250   -4.20000   0.887318   0.822000  -0.107000  -0.560000
48    0.45000    3.28500   -6.72750   0.888046   0.060000  0.438000  -0.897000
49   -5.88000   -0.06750   -4.65000   0.889635   -0.784000  -0.009000  -0.620000
50   -4.08750   -6.23250   -0.84750   0.886532   -0.545000  -0.831000  -0.113000
51    4.09500    1.83750    6.00750   1.201786   0.546000  0.245000  0.801000
52    2.78250    6.09000    3.38250   1.199041   0.371000  0.812000  0.451000
53   -2.37750    6.33750    3.22500   1.200002   -0.317000  0.845000  0.430000
54   -4.25250    2.24250    5.76000   1.201147   -0.567000  0.299000  0.768000
55   -0.24750   -0.54000    7.47750   1.199627   -0.033000  -0.072000  0.997000
56    2.37750   -6.33750    3.22500   1.200002   0.317000  -0.845000  0.430000
57    4.25250   -2.24250    5.76000   1.201147   0.567000  -0.299000  0.768000
58    7.47750   -0.24750   -0.54000   1.199627   0.997000  -0.033000  -0.072000
59    6.00750    4.09500    1.83750   1.201786   0.801000  0.546000  0.245000
60    2.24250    5.76000   -4.25250   1.201147   0.299000  0.768000  -0.567000
61   -0.54000    7.47750   -0.24750   1.199627   -0.072000  0.997000  -0.033000
62   -6.09000    3.38250   -2.78250   1.199041   -0.812000  0.451000  -0.371000
63   -6.33750    3.22500    2.37750   1.200002   -0.845000  0.430000  0.317000
64   -6.00750   -4.09500    1.83750   1.201786   -0.801000  -0.546000  0.245000
65   -3.38250   -2.78250    6.09000   1.199041   -0.451000  -0.371000  0.812000
66    1.83750   -6.00750   -4.09500   1.201786   0.245000  -0.801000  -0.546000
67    6.09000   -3.38250   -2.78250   1.199041   0.812000  -0.451000  -0.371000
68    3.22500    2.37750   -6.33750   1.200002   0.430000  0.317000  -0.845000
69   -4.09500    1.83750   -6.00750   1.201786   -0.546000  0.245000  -0.801000
70   -5.76000   -4.25250   -2.24250   1.201147   -0.768000  -0.567000  -0.299000
71    4.71750    0.84750    5.76750   1.155207   0.629000  0.113000  0.769000
72    3.66000    6.02250    2.57250   1.155257   0.488000  0.803000  0.343000
73   -2.45250    6.76500    2.10750   1.155848   -0.327000  0.902000  0.281000
74   -5.17500    2.04750    5.02500   1.154368   -0.690000  0.273000  0.670000
75   -0.74250   -1.61250    7.29000   1.153673   -0.099000  -0.215000  0.972000
76    2.45250   -6.76500    2.10750   1.155848   0.327000  -0.902000  0.281000
77    5.17500   -2.04750    5.02500   1.154368   0.690000  -0.273000  0.670000
78    7.29000   -0.74250   -1.61250   1.153673   0.972000  -0.099000  -0.215000
79    5.76750    4.71750    0.84750   1.155207   0.769000  0.629000  0.113000
80    2.04750    5.02500   -5.17500   1.154368   0.273000  0.670000  -0.690000
81   -1.61250    7.29000   -0.74250   1.153673   -0.215000  0.972000  -0.099000
82   -6.02250    2.57250   -3.66000   1.155257   -0.803000  0.343000  -0.488000
83   -6.76500    2.10750    2.45250   1.155848   -0.902000  0.281000  0.327000
84   -5.76750   -4.71750    0.84750   1.155207   -0.769000  -0.629000  0.113000
85   -2.57250   -3.66000    6.02250   1.155257   -0.343000  -0.488000  0.803000
86    0.84750   -5.76750   -4.71750   1.155207   0.113000  -0.769000  -0.629000
87    6.02250   -2.57250   -3.66000   1.155257   0.803000  -0.343000  -0.488000
88    2.10750    2.45250   -6.76500   1.155848   0.281000  0.327000  -0.902000
89   -4.71750    0.84750   -5.76750   1.155207   -0.629000  0.113000  -0.769000
90   -5.02500   -5.17500   -2.04750   1.154368   -0.670000  -0.690000  -0.273000
91    5.20500   -0.15000    5.40000   1.076703   0.694000  -0.020000  0.720000
92    4.42500    5.80500    1.71750   1.072943   0.590000  0.774000  0.229000
93   -2.46750    7.01250    0.96750   1.075556   -0.329000  0.935000  0.129000
94   -5.95500    1.80750    4.18500   1.072933   -0.794000  0.241000  0.558000
95   -1.20750   -2.61750    6.92250   1.073805   -0.161000  -0.349000  0.923000
96    2.46750   -7.01250    0.96750   1.075556   0.329000  -0.935000  0.129000
97    5.95500   -1.80750    4.18500   1.072933   0.794000  -0.241000  0.558000
98    6.92250   -1.20750   -2.61750   1.073805   0.923000  -0.161000  -0.349000
99    5.40000    5.20500   -0.15000   1.076703   0.720000  0.694000  -0.020000
100    1.80750    4.18500   -5.95500   1.072933   0.241000  0.558000  -0.794000
101   -2.61750    6.92250   -1.20750   1.073805   -0.349000  0.923000  -0.161000
102   -5.80500    1.71750   -4.42500   1.072943   -0.774000  0.229000  -0.590000
103   -7.01250    0.96750    2.46750   1.075556   -0.935000  0.129000  0.329000
104   -5.40000   -5.20500   -0.15000   1.076703   -0.720000  -0.694000  -0.020000
105   -1.71750   -4.42500    5.80500   1.072943   -0.229000  -0.590000  0.774000
106   -0.15000   -5.40000   -5.20500   1.076703   -0.020000  -0.720000  -0.694000
107    5.80500   -1.71750   -4.42500   1.072943   0.774000  -0.229000  -0.590000
108    0.96750    2.46750   -7.01250   1.075556   0.129000  0.329000  -0.935000
109   -5.20500   -0.15000   -5.40000   1.076703   -0.694000  -0.020000  -0.720000
110   -4.18500   -5.95500   -1.80750   1.072933   -0.558000  -0.794000  -0.241000
111    2.33250    2.73000    6.58500   1.139977   0.311000  0.364000  0.878000
112    1.80750    5.28000    5.01000   1.135112   0.241000  0.704000  0.668000
113   -1.21500    5.64750    4.77750   1.136348   -0.162000  0.753000  0.637000
114   -2.55750    3.32250    6.21750   1.136202   -0.341000  0.443000  0.829000
115   -0.36750    1.51500    7.33500   1.134983   -0.049000  0.202000  0.978000
116    1.21500   -5.64750    4.77750   1.136348   0.162000  -0.753000  0.637000
117    2.55750   -3.32250    6.21750   1.136202   0.341000  -0.443000  0.829000
118    7.33500   -0.36750    1.51500   1.134983   0.978000  -0.049000  0.202000
