0    6.38250    0.00000    3.94500   6.843071   0.851000  0.000000  0.526000
1    3.94500    6.38250    0.00000   6.843071   0.526000  0.851000  0.000000
2   -3.94500    6.38250    0.00000   6.843071   -0.526000  0.851000  0.000000
3   -6.38250    0.00000    3.94500   6.843071   -0.851000  0.000000  0.526000
4    0.00000   -3.94500    6.38250   6.843071   0.000000  -0.526000  0.851000
5    3.94500   -6.38250    0.00000   6.843071   0.526000  -0.851000  0.000000
6    6.38250    0.00000   -3.94500   6.843071   0.851000  0.000000  -0.526000
7    0.00000    3.94500   -6.38250   6.843071   0.000000  0.526000  -0.851000
8   -6.38250    0.00000   -3.94500   6.843071   -0.851000  0.000000  -0.526000
9   -3.94500   -6.38250    0.00000   6.843071   -0.526000  -0.851000  0.000000
10    0.00000   -3.94500   -6.38250   6.843071   0.000000  -0.526000  -0.851000
11    0.00000    3.94500    6.38250   6.843071   0.000000  0.526000  0.851000
12    2.20500    2.04000    6.87000   9.916446   0.294000  0.272000  0.916000
13    2.46750    4.92750    5.08500   9.905201   0.329000  0.657000  0.678000
14   -0.68250    6.03000    4.41000   9.912348   -0.091000  0.804000  0.588000
15   -2.88750    3.82500    5.76750   9.902330   -0.385000  0.510000  0.769000
16   -1.10250    1.36500    7.29000   9.916541   -0.147000  0.182000  0.972000
17    0.68250   -6.03000    4.41000   9.912348   0.091000  -0.804000  0.588000
18    2.88750   -3.82500    5.76750   9.902330   0.385000  -0.510000  0.769000
19    7.29000   -1.10250    1.36500   9.916541   0.972000  -0.147000  0.182000
20    6.87000    2.20500    2.04000   9.916446   0.916000  0.294000  0.272000
21    3.82500    5.76750   -2.88750   9.902330   0.510000  0.769000  -0.385000
22    1.36500    7.29000   -1.10250   9.916541   0.182000  0.972000  -0.147000
23   -4.92750    5.08500   -2.46750   9.905201   -0.657000  0.678000  -0.329000
24   -6.03000    4.41000    0.68250   9.912348   -0.804000  0.588000  0.091000
25   -6.87000   -2.20500    2.04000   9.916446   -0.916000  -0.294000  0.272000
26   -5.08500   -2.46750    4.92750   9.905201   -0.678000  -0.329000  0.657000
27    2.04000   -6.87000   -2.20500   9.916446   0.272000  -0.916000  -0.294000
28    4.92750   -5.08500   -2.46750   9.905201   0.657000  -0.678000  -0.329000
29    4.41000    0.68250   -6.03000   9.912348   0.588000  0.091000  -0.804000
30   -2.20500    2.04000   -6.87000   9.916446   -0.294000  0.272000  -0.916000
31   -5.76750   -2.88750   -3.82500   9.902330   -0.769000  -0.385000  -0.510000
32    4.41000   -0.68250    6.03000   9.912348   0.588000  -0.091000  0.804000
33    4.92750    5.08500    2.46750   9.905201   0.657000  0.678000  0.329000
34   -1.36500    7.29000    1.10250   9.916541   -0.182000  0.972000  0.147000
35   -5.76750    2.88750    3.82500   9.902330   -0.769000  0.385000  0.510000
36   -2.20500   -2.04000    6.87000   9.916446   -0.294000  -0.272000  0.916000
37    1.36500   -7.29000    1.10250   9.916541   0.182000  -0.972000  0.147000
38    5.76750   -2.88750    3.82500   9.902330   0.769000  -0.385000  0.510000
39    6.87000   -2.20500   -2.04000   9.916446   0.916000  -0.294000  -0.272000
40    6.03000    4.41000   -0.68250   9.912348   0.804000  0.588000  -0.091000
41    2.88750    3.82500   -5.76750   9.902330   0.385000  0.510000  -0.769000
42   -2.04000    6.87000   -2.20500   9.916446   -0.272000  0.916000  -0.294000
43   -5.08500    2.46750   -4.92750   9.905201   -0.678000  0.329000  -0.657000
44   -7.29000    1.10250    1.36500   9.916541   -0.972000  0.147000  0.182000
45   -6.03000   -4.41000   -0.68250   9.912348   -0.804000  -0.588000  -0.091000
46   -2.46750   -4.92750    5.08500   9.905201   -0.329000  -0.657000  0.678000
47   -0.68250   -6.03000   -4.41000   9.912348   -0.091000  -0.804000  -0.588000
48    5.08500   -2.46750   -4.92750   9.905201   0.678000  -0.329000  -0.657000
49    1.10250    1.36500   -7.29000   9.916541   0.147000  0.182000  -0.972000
50   -4.41000   -0.68250   -6.03000   9.912348   -0.588000  -0.091000  -0.804000
51   -3.82500   -5.76750   -2.88750   9.902330   -0.510000  -0.769000  -0.385000
52    1.10250   -1.36500    7.29000   9.916541   0.147000  -0.182000  0.972000
53    5.08500    2.46750    4.92750   9.905201   0.678000  0.329000  0.657000
54    2.04000    6.87000    2.20500   9.916446   0.272000  0.916000  0.294000
55   -3.82500    5.76750    2.88750   9.902330   -0.510000  0.769000  0.385000
56   -4.41000    0.68250    6.03000   9.912348   -0.588000  0.091000  0.804000
57   -2.04000   -6.87000    2.20500   9.916446   -0.272000  -0.916000  0.294000
58    3.82500   -5.76750    2.88750   9.902330   0.510000  -0.769000  0.385000
59    6.03000   -4.41000    0.68250   9.912348   0.804000  -0.588000  0.091000
60    7.29000    1.10250   -1.36500   9.916541   0.972000  0.147000  -0.182000
61    5.76750    2.88750   -3.82500   9.902330   0.769000  0.385000  -0.510000
62    0.68250    6.03000   -4.41000   9.912348   0.091000  0.804000  -0.588000
63   -2.46750    4.92750   -5.08500   9.905201   -0.329000  0.657000  -0.678000
64   -6.87000    2.20500   -2.04000   9.916446   -0.916000  0.294000  -0.272000
65   -7.29000   -1.10250   -1.36500   9.916541   -0.972000  -0.147000  -0.182000
66   -4.92750   -5.08500    2.46750   9.905201   -0.657000  -0.678000  0.329000
67   -1.36500   -7.29000   -1.10250   9.916541   -0.182000  -0.972000  -0.147000
68    2.46750   -4.92750   -5.08500   9.905201   0.329000  -0.657000  -0.678000
69    2.20500   -2.04000   -6.87000   9.916446   0.294000  -0.272000  -0.916000
70   -1.10250   -1.36500   -7.29000   9.916541   -0.147000  -0.182000  -0.972000
71   -2.88750   -3.82500   -5.76750   9.902330   -0.385000  -0.510000  -0.769000
