1        5.26601      -0.553619    1.93788e-05    1.37465e-05
2         1.5708        1.01718   -1.10401e-05    1.86904e-05
3         1.5708        2.12442   -2.33389e-05    2.33153e-06
4        5.26601       -2.58797    1.29907e-05    3.39815e-06
5        5.72957        -1.5708     1.4482e-05   -1.68532e-05
6        4.71239       -1.01718    9.74371e-06    -2.3107e-05
7        4.15877      -0.553619    1.05526e-05   -7.84387e-07
8        2.58797         1.5708   -3.02993e-05    9.36192e-06
9        4.15877       -2.58797    5.51252e-06    1.02379e-05
10        4.71239       -2.12442    1.24784e-05   -6.42858e-06
11        3.69521        -1.5708    1.28744e-06   -7.05264e-06
12       0.553619         1.5708   -9.20217e-06    3.48468e-06
13        0.45368        1.34184      6.562e-07    1.88919e-06
14       0.753562          1.353   -6.91138e-10    7.88921e-06
15       0.820109        1.66495   -8.06069e-06    5.44424e-06
16        0.60442        1.84829   -2.00451e-06    3.54066e-06
17       0.295283        1.64685   -2.62002e-06   -1.39084e-06
18        5.46308       -1.47664   -7.51623e-06   -2.36006e-05
19        5.67877        -1.2933   -1.39899e-06   -1.59457e-05
20        4.99714      -0.295283    1.47766e-05    1.05668e-05
21        1.18647        0.45368    1.58495e-05    1.83237e-05
22        1.84829        1.04962    5.60834e-06    2.39433e-05
23        1.64685        1.28605    -6.6121e-06      1.322e-05
24        1.78859        2.27737    1.28924e-06    4.20079e-06
25        1.47664        2.38205   -3.74155e-06    3.85986e-06
26        5.09671       -2.68791    1.42131e-05    2.85246e-06
27        5.41896       -2.38803   -2.05718e-06   -5.01263e-06
28        4.48343       -1.18647   -1.02196e-05   -2.29143e-05
29         4.4946      -0.864227   -9.17392e-06   -2.13939e-05
30        2.38205       0.820109    1.45717e-05    9.50472e-06
31        2.68791        1.79975   -5.42803e-06    7.85096e-06
32        4.19122       -2.53717    8.24181e-06    9.37113e-06
33       0.529839        1.06679    4.87677e-06    2.07315e-06
34        1.04472        1.09265    7.31542e-06    1.47415e-05
35        1.15588        1.77119   -1.14636e-05    3.94325e-06
36       0.793698        2.19343     4.0954e-06    5.87727e-06
37        6.11384       -1.73245   -2.80955e-06   -6.75436e-06
38         5.1273        -1.3704   -1.61091e-05   -2.64215e-05
39        5.48949      -0.948161   -4.18708e-06   -1.09242e-05
40        4.66238      -0.169342    2.55521e-06   -2.47175e-06
41        1.42126       0.529839    8.34653e-06    1.40442e-05
42        2.19343        1.14821    7.22898e-06    1.87301e-05
43        1.73245         1.6208   -1.14419e-05     3.9104e-06
