0            0.1        299.962           15.4           15.5
0            0.1        303.858           15.5           15.6
0            0.1        307.779           15.6           15.7
0            0.1        311.725           15.7           15.8
0            0.1        315.696           15.8           15.9
0            0.1        319.692           15.9             16
0            0.1        323.713             16           16.1
0            0.1        327.759           16.1           16.2
0            0.1        331.831           16.2           16.3
0            0.1        335.927           16.3           16.4
0            0.1        340.049           16.4           16.5
0            0.1        344.196           16.5           16.6
0            0.1        348.368           16.6           16.7
0            0.1        352.565           16.7           16.8
0            0.1        356.788           16.8           16.9
0            0.1        361.035           16.9             17
0            0.1        365.308             17           17.1
0            0.1        369.605           17.1           17.2
0            0.1        373.928           17.2           17.3
0            0.1        378.276           17.3           17.4
0            0.1        382.649           17.4           17.5
0            0.1        387.047           17.5           17.6
0            0.1        391.471           17.6           17.7
0            0.1        395.919           17.7           17.8
0            0.1        400.393           17.8           17.9
0            0.1        404.892           17.9             18
0            0.1        409.416             18           18.1
0            0.1        413.965           18.1           18.2
0            0.1        418.539           18.2           18.3
0            0.1        423.138           18.3           18.4
0            0.1        427.762           18.4           18.5
0            0.1        432.412           18.5           18.6
0            0.1        437.087           18.6           18.7
0            0.1        441.787           18.7           18.8
0            0.1        446.511           18.8           18.9
0            0.1        451.262           18.9             19
0            0.1        456.037             19           19.1
0            0.1        460.837           19.1           19.2
0            0.1        465.663           19.2           19.3
0            0.1        470.513           19.3           19.4
0            0.1        475.389           19.4           19.5
0            0.1         480.29           19.5           19.6
0            0.1        485.216           19.6           19.7
0            0.1        490.167           19.7           19.8
0            0.1        495.143           19.8           19.9
0            0.1        500.145           19.9             20
0            0.1        505.171             20           20.1
0            0.1        510.223           20.1           20.2
0            0.1          515.3           20.2           20.3
0            0.1        520.402           20.3           20.4
0            0.1        525.529           20.4           20.5
0            0.1        530.681           20.5           20.6
0            0.1        535.858           20.6           20.7
0            0.1        541.061           20.7           20.8
0            0.1        546.288           20.8           20.9
0            0.1        551.541           20.9             21
0            0.1        556.819             21           21.1
0            0.1        562.122           21.1           21.2
0            0.1         567.45           21.2           21.3
0            0.1        572.804           21.3           21.4
0            0.1        578.182           21.4           21.5
0            0.1        583.585           21.5           21.6
0            0.1        589.014           21.6           21.7
0            0.1        594.468           21.7           21.8
0            0.1        599.947           21.8           21.9
0            0.1        605.451           21.9             22
0            0.1         610.98             22           22.1
0            0.1        616.534           22.1           22.2
0            0.1        622.114           22.2           22.3
0            0.1        627.719           22.3           22.4
0            0.1        633.348           22.4           22.5
0            0.1        639.003           22.5           22.6
0            0.1        644.683           22.6           22.7
0            0.1        650.388           22.7           22.8
0            0.1        656.119           22.8           22.9
0            0.1        661.874           22.9             23
0            0.1        667.654             23           23.1
0            0.1         673.46           23.1           23.2
0            0.1        679.291           23.2           23.3
0            0.1        685.147           23.3           23.4
0            0.1        691.028           23.4           23.5
0            0.1        696.934           23.5           23.6
0            0.1        702.865           23.6           23.7
0            0.1        708.822           23.7           23.8
0            0.1        714.804           23.8           23.9
0            0.1         720.81           23.9             24
0            0.1        726.842             24           24.1
0            0.1        732.899           24.1           24.2
0            0.1        738.981           24.2           24.3
0            0.1        745.088           24.3           24.4
0            0.1        751.221           24.4           24.5
0            0.1        757.378           24.5           24.6
0            0.1        763.561           24.6           24.7
0            0.1        769.769           24.7           24.8
0            0.1        776.002           24.8           24.9
0            0.1         782.26           24.9             25
0            0.1        788.543             25           25.1
0            0.1        794.851           25.1           25.2
0            0.1        801.185           25.2           25.3
0            0.1        807.543           25.3           25.4
0            0.1        813.927           25.4           25.5
0            0.1        820.336           25.5           25.6
0            0.1         826.77           25.6           25.7
0            0.1        833.229           25.7           25.8
0            0.1        839.713           25.8           25.9
0            0.1        846.223           25.9             26
0            0.1        852.757             26           26.1
0            0.1        859.317           26.1           26.2
0            0.1        865.902           26.2           26.3
0            0.1        872.511           26.3           26.4
0            0.1        879.147           26.4           26.5
0            0.1        885.807           26.5           26.6
0            0.1        892.492           26.6           26.7
0            0.1        899.202           26.7           26.8
0            0.1        905.938           26.8           26.9
0            0.1        912.699           26.9             27
0            0.1        919.485             27           27.1
0            0.1        926.296           27.1           27.2
0            0.1        933.132           27.2           27.3
0            0.1        939.993           27.3           27.4
0            0.1        946.879           27.4           27.5
0            0.1        953.791           27.5           27.6
0            0.1        960.727           27.6           27.7
0            0.1        967.689           27.7           27.8
0            0.1        974.676           27.8           27.9
0            0.1        981.688           27.9             28
0            0.1        988.725             28           28.1
0            0.1        995.788           28.1           28.2
0            0.1        1002.88           28.2           28.3
0            0.1        1009.99           28.3           28.4
0            0.1        1017.13           28.4           28.5
0            0.1        1024.29           28.5           28.6
0            0.1        1031.48           28.6           28.7
0            0.1        1038.69           28.7           28.8
0            0.1        1045.93           28.8           28.9
0            0.1        1053.19           28.9             29
0            0.1        1060.48             29           29.1
0            0.1        1067.79           29.1           29.2
0            0.1        1075.13           29.2           29.3
0            0.1         1082.5           29.3           29.4
0            0.1        1089.88           29.4           29.5
0            0.1         1097.3           29.5           29.6
0            0.1        1104.74           29.6           29.7
0            0.1         1112.2           29.7           29.8
0            0.1        1119.69           29.8           29.9
0            0.1        1127.21           29.9             30
0            0.1        1134.75             30           30.1
0            0.1        1142.31           30.1           30.2
0            0.1         1149.9           30.2           30.3
0            0.1        1157.52           30.3           30.4
0            0.1        1165.16           30.4           30.5
0            0.1        1172.82           30.5           30.6
0            0.1        1180.51           30.6           30.7
0            0.1        1188.23           30.7           30.8
0            0.1        1195.97           30.8           30.9
0            0.1        1203.74           30.9             31
0            0.1        1211.53             31           31.1
0            0.1        1219.34           31.1           31.2
0            0.1        1227.18           31.2           31.3
0            0.1        1235.05           31.3           31.4
0            0.1        1242.94           31.4           31.5
0            0.1        1250.86           31.5           31.6
0            0.1         1258.8           31.6           31.7
0            0.1        1266.77           31.7           31.8
0            0.1        1274.76           31.8           31.9
0            0.1        1282.78           31.9             32
0            0.1        1290.82             32           32.1
0            0.1        1298.89           32.1           32.2
0            0.1        1306.98           32.2           32.3
0            0.1         1315.1           32.3           32.4
0            0.1        1323.24           32.4           32.5
0            0.1        1331.41           32.5           32.6
0            0.1         1339.6           32.6           32.7
0            0.1        1347.82           32.7           32.8
0            0.1        1356.07           32.8           32.9
0            0.1        1364.33           32.9             33
0            0.1        1372.63             33           33.1
0            0.1        1380.95           33.1           33.2
0            0.1        1389.29           33.2           33.3
0            0.1        1397.66           33.3           33.4
0            0.1        1406.05           33.4           33.5
0            0.1        1414.47           33.5           33.6
0            0.1        1422.92           33.6           33.7
0            0.1        1431.39           33.7           33.8
0            0.1        1439.88           33.8           33.9
0            0.1         1448.4           33.9             34
0            0.1        1456.95             34           34.1
0            0.1        1465.52           34.1           34.2
0            0.1        1474.11           34.2           34.3
0            0.1        1482.73           34.3           34.4
0            0.1        1491.38           34.4           34.5
0            0.1        1500.05           34.5           34.6
0            0.1        1508.75           34.6           34.7
0            0.1        1517.47           34.7           34.8
0            0.1        1526.21           34.8           34.9
0            0.1        1534.99           34.9             35
0            0.1        1543.78             35           35.1
0            0.1         1552.6           35.1           35.2
0            0.1        1561.45           35.2           35.3
0            0.1        1570.32           35.3           35.4
0            0.1        1579.22           35.4           35.5
0            0.1        1588.14           35.5           35.6
0            0.1        1597.09           35.6           35.7
0            0.1        1606.06           35.7           35.8
0            0.1        1615.06           35.8           35.9
0            0.1        1624.08           35.9             36
0            0.1        1633.13             36           36.1
0            0.1         1642.2           36.1           36.2
0            0.1         1651.3           36.2           36.3
0            0.1        1660.42           36.3           36.4
0            0.1        1669.57           36.4           36.5
0            0.1        1678.74           36.5           36.6
0            0.1        1687.94           36.6           36.7
0            0.1        1697.17           36.7           36.8
0            0.1        1706.42           36.8           36.9
0            0.1        1715.69           36.9             37
0            0.1        1724.99             37           37.1
0            0.1        1734.31           37.1           37.2
0            0.1        1743.66           37.2           37.3
0            0.1        1753.04           37.3           37.4
0            0.1        1762.44           37.4           37.5
0            0.1        1771.86           37.5           37.6
0            0.1        1781.31           37.6           37.7
0            0.1        1790.79           37.7           37.8
0            0.1        1800.29           37.8           37.9
0            0.1        1809.81           37.9             38
0            0.1        1819.36             38           38.1
0            0.1        1828.94           38.1           38.2
0            0.1        1838.54           38.2           38.3
0            0.1        1848.16           38.3           38.4
0            0.1        1857.82           38.4           38.5
0            0.1        1867.49           38.5           38.6
0            0.1        1877.19           38.6           38.7
0            0.1        1886.92           38.7           38.8
0            0.1        1896.67           38.8           38.9
0            0.1        1906.45           38.9             39
0            0.1        1916.25             39           39.1
0            0.1        1926.08           39.1           39.2
0            0.1        1935.93           39.2           39.3
0            0.1        1945.81           39.3           39.4
0            0.1        1955.71           39.4           39.5
0            0.1        1965.64           39.5           39.6
0            0.1        1975.59           39.6           39.7
0            0.1        1985.57           39.7           39.8
0            0.1        1995.57           39.8           39.9
0            0.1         2005.6           39.9             40
