100  -261.645  17.2818  -278.927
200  -262.778  21.9033  -284.681
300  -260.887  14.9854  -275.873
400  -260.482  15.1343  -275.616
500  -261.493  14.734  -276.227
600  -262.271  18.4383  -280.709
700  -260.463  13.4693  -273.933
800  -260.611  12.4691  -273.08
900  -262.233  18.8054  -281.039
1000  -261.279  16.1196  -277.398
1100  -260.972  16.3036  -277.276
1200  -261.149  13.9987  -275.148
1300  -261.848  18.7928  -280.641
1400  -261.436  18.8329  -280.269
1500  -260.47  10.5257  -270.995
1600  -261.815  18.7929  -280.608
1700  -261.644  19.4845  -281.128
1800  -261.133  14.5875  -275.721
1900  -261.274  14.5662  -275.84
2000  -260.744  12.3464  -273.09
2100  -261.686  20.4587  -282.145
2200  -261.649  17.7949  -279.444
2300  -261.308  14.2944  -275.603
2400  -260.786  13.5797  -274.366
2500  -260.916  14.5665  -275.482
2600  -262.21  18.6141  -280.824
2700  -261.225  15.0577  -276.283
2800  -260.432  13.7438  -274.176
2900  -261.458  16.7965  -278.255
3000  -261.675  12.7754  -274.451
3100  -261.368  16.52  -277.888
3200  -260.416  14.3575  -274.773
3300  -261.423  14.1719  -275.595
3400  -262.1  18.1148  -280.215
3500  -260.663  14.9  -275.563
3600  -260.991  16.5069  -277.498
3700  -261.865  16.4343  -278.299
3800  -261.633  15.3569  -276.99
3900  -260.406  12.8512  -273.257
4000  -260.793  13.7777  -274.57
4100  -262.526  20.3809  -282.907
4200  -261.401  17.6267  -279.028
4300  -260.46  15.1138  -275.573
4400  -261.312  14.3574  -275.67
4500  -262.13  18.5324  -280.663
4600  -261.567  20.4398  -282.006
4700  -260.232  11.1493  -271.381
4800  -261.265  12.4519  -273.717
4900  -262.071  20.0835  -282.154
5000  -260.914  14.687  -275.601
5100  -261.286  16.4751  -277.761
5200  -261.495  17.6027  -279.097
5300  -261.343  17.2615  -278.604
5400  -261.219  15.1055  -276.324
5500  -261.071  11.8938  -272.965
5600  -261.291  15.4635  -276.755
5700  -261.056  16.0241  -277.08
5800  -261.544  15.8247  -277.369
5900  -261.423  15.0277  -276.45
6000  -260.78  15.8088  -276.589
6100  -261.56  17.8313  -279.391
6200  -261.416  12.2179  -273.634
6300  -260.769  12.3662  -273.136
6400  -261.164  19.0177  -280.181
6500  -261.806  17.136  -278.943
6600  -261.774  16.1571  -277.931
6700  -260.2  12.5099  -272.71
6800  -260.911  14.0654  -274.976
6900  -262.518  19.011  -281.529
7000  -261.196  15.01  -276.206
7100  -260.533  16.7102  -277.243
7200  -261.381  16.5924  -277.973
7300  -262.211  16.9768  -279.187
7400  -261.036  15.2019  -276.238
7500  -260.285  13.7264  -274.012
7600  -262.09  19.6575  -281.747
7700  -261.823  16.6538  -278.477
7800  -260.682  13.8264  -274.508
7900  -261.135  16.3305  -277.466
8000  -261.503  14.383  -275.886
8100  -261.511  17.0366  -278.548
8200  -260.947  17.6778  -278.625
8300  -261.321  14.7374  -276.059
8400  -261.88  18.0311  -279.911
8500  -260.962  15.2356  -276.198
8600  -260.993  13.2918  -274.285
8700  -261.062  11.8457  -272.908
8800  -261.406  16.2999  -277.706
8900  -261.514  18.5805  -280.095
9000  -261.169  15.5343  -276.703
9100  -261.359  15.8834  -277.243
9200  -261.103  15.4799  -276.583
9300  -261.496  16.0733  -277.569
9400  -261.279  13.191  -274.47
9500  -260.508  11.6579  -272.166
9600  -261.563  19.6195  -281.183
9700  -261.851  17.9316  -279.783
9800  -261.228  12.6517  -273.88
9900  -260.802  16.0496  -276.851
10000  -261.199  18.0054  -279.205
