0	0.851	0.	0.526	3.407406	0.851	0.	0.526
1	0.526	0.851	0.	3.407406	0.526	0.851	0.
2	-0.526	0.851	0.	3.407406	-0.526	0.851	0.
3	-0.851	0.	0.526	3.407406	-0.851	0.	0.526
4	0.	-0.526	0.851	3.407406	0.	-0.526	0.851
5	0.526	-0.851	0.	3.407406	0.526	-0.851	0.
6	0.851	0.	-0.526	3.407406	0.851	0.	-0.526
7	0.	0.526	-0.851	3.407406	0.	0.526	-0.851
8	-0.851	0.	-0.526	3.407406	-0.851	0.	-0.526
9	-0.526	-0.851	0.	3.407406	-0.526	-0.851	0.
10	0.	-0.526	-0.851	3.407406	0.	-0.526	-0.851
11	0.	0.526	0.851	3.407406	0.	0.526	0.851
12	0.22699999999999998	0.375	0.8989999999999999	5.066501	0.227	0.375	0.899
13	0.216	0.6489999999999999	0.729	5.068792	0.216	0.649	0.729
14	-0.094	0.725	0.682	5.059041	-0.094	0.725	0.682
15	-0.274	0.498	0.8230000000000001	5.067099	-0.274	0.498	0.823
16	-0.076	0.28099999999999997	0.957	5.067459	-0.076	0.281	0.957
17	0.094	-0.725	0.682	5.059041	0.094	-0.725	0.682
18	0.274	-0.498	0.8230000000000001	5.067099	0.274	-0.498	0.823
19	0.957	-0.076	0.28099999999999997	5.067459	0.957	-0.076	0.281
20	0.8989999999999999	0.22699999999999998	0.375	5.066501	0.899	0.227	0.375
21	0.498	0.8230000000000001	-0.274	5.067099	0.498	0.823	-0.274
22	0.28099999999999997	0.957	-0.076	5.067459	0.281	0.957	-0.076
23	-0.6489999999999999	0.729	-0.216	5.068792	-0.649	0.729	-0.216
24	-0.725	0.682	0.094	5.059041	-0.725	0.682	0.094
25	-0.8989999999999999	-0.22699999999999998	0.375	5.066501	-0.899	-0.227	0.375
26	-0.729	-0.216	0.6489999999999999	5.068792	-0.729	-0.216	0.649
27	0.375	-0.8989999999999999	-0.22699999999999998	5.066501	0.375	-0.899	-0.227
28	0.6489999999999999	-0.729	-0.216	5.068792	0.649	-0.729	-0.216
