0	0.851	0.	0.526	0.03866830222222222	0.851	0.	0.526
1	0.526	0.851	0.	0.03866830222222222	0.526	0.851	0.
2	-0.526	0.851	0.	0.03866830222222222	-0.526	0.851	0.
3	-0.851	0.	0.526	0.03866830222222222	-0.851	0.	0.526
4	0.	-0.526	0.851	0.03866830222222222	0.	-0.526	0.851
5	0.526	-0.851	0.	0.03866830222222222	0.526	-0.851	0.
6	0.851	0.	-0.526	0.03866830222222222	0.851	0.	-0.526
7	0.	0.526	-0.851	0.03866830222222222	0.	0.526	-0.851
8	-0.851	0.	-0.526	0.03866830222222222	-0.851	0.	-0.526
9	-0.526	-0.851	0.	0.03866830222222222	-0.526	-0.851	0.
10	0.	-0.526	-0.851	0.03866830222222222	0.	-0.526	-0.851
11	0.585	0.197	0.7869999999999999	0.0683807111111111	0.585	0.197	0.787
12	0.415	0.815	0.405	0.06839064888888889	0.415	0.815	0.405
13	-0.32899999999999996	0.868	0.372	0.06822247111111111	-0.329	0.868	0.372
14	-0.618	0.28300000000000003	0.734	0.06827463111111111	-0.618	0.283	0.734
15	-0.053	-0.131	0.99	0.06817080888888888	-0.053	-0.131	0.99
16	0.32899999999999996	-0.868	0.372	0.06822247111111111	0.329	-0.868	0.372
17	0.618	-0.28300000000000003	0.734	0.06827463111111111	0.618	-0.283	0.734
18	0.99	-0.053	-0.131	0.06817080888888888	0.99	-0.053	-0.131
19	0.7869999999999999	0.585	0.197	0.0683807111111111	0.787	0.585	0.197
20	0.28300000000000003	0.734	-0.618	0.06827463111111111	0.283	0.734	-0.618
21	-0.131	0.99	-0.053	0.06817080888888888	-0.131	0.99	-0.053
22	-0.815	0.405	-0.415	0.06839064888888889	-0.815	0.405	-0.415
23	-0.868	0.372	0.32899999999999996	0.06822247111111111	-0.868	0.372	0.329
24	-0.7869999999999999	-0.585	0.197	0.0683807111111111	-0.787	-0.585	0.197
25	-0.405	-0.415	0.815	0.06839064888888889	-0.405	-0.415	0.815
26	0.197	-0.7869999999999999	-0.585	0.0683807111111111	0.197	-0.787	-0.585
27	0.815	-0.405	-0.415	0.06839064888888889	0.815	-0.405	-0.415
28	0.372	0.32899999999999996	-0.868	0.06822247111111111	0.372	0.329	-0.868
29	-0.585	0.197	-0.7869999999999999	0.0683807111111111	-0.585	0.197	-0.787
30	-0.734	-0.618	-0.28300000000000003	0.06827463111111111	-0.734	-0.618	-0.283
31	0.716	-0.032	0.6980000000000001	0.05870081777777778	0.716	-0.032	0.698
32	0.596	0.779	0.197	0.058690933333333334	0.596	0.779	0.197
33	-0.347	0.932	0.102	0.05860389333333334	-0.347	0.932	0.102
34	-0.81	0.217	0.544	0.058585511111111106	-0.81	0.217	0.544
35	-0.153	-0.37899999999999995	0.913	0.05871776	-0.153	-0.379	0.913
36	0.347	-0.932	0.102	0.05860389333333334	0.347	-0.932	0.102
37	0.81	-0.217	0.544	0.058585511111111106	0.81	-0.217	0.544
38	0.913	-0.153	-0.37899999999999995	0.05871776	0.913	-0.153	-0.379
39	0.6980000000000001	0.716	-0.032	0.05870081777777778	0.698	0.716	-0.032
40	0.217	0.544	-0.81	0.058585511111111106	0.217	0.544	-0.81
41	-0.37899999999999995	0.913	-0.153	0.05871776	-0.379	0.913	-0.153
42	-0.779	0.197	-0.596	0.058690933333333334	-0.779	0.197	-0.596
43	-0.932	0.102	0.347	0.05860389333333334	-0.932	0.102	0.347
44	-0.6980000000000001	-0.716	-0.032	0.05870081777777778	-0.698	-0.716	-0.032
45	-0.197	-0.596	0.779	0.058690933333333334	-0.197	-0.596	0.779
46	-0.032	-0.6980000000000001	-0.716	0.05870081777777778	-0.032	-0.698	-0.716
47	0.779	-0.197	-0.596	0.058690933333333334	0.779	-0.197	-0.596
48	0.102	0.347	-0.932	0.05860389333333334	0.102	0.347	-0.932
49	-0.716	-0.032	-0.6980000000000001	0.05870081777777778	-0.716	-0.032	-0.698
50	-0.544	-0.81	-0.217	0.058585511111111106	-0.544	-0.81	-0.217
51	0.	0.526	0.851	0.03866830222222222	0.	0.526	0.851
52	0.153	0.37899999999999995	0.913	0.05871776	0.153	0.379	0.913
53	0.197	0.596	0.779	0.058690933333333334	0.197	0.596	0.779
54	-0.032	0.6980000000000001	0.716	0.05870081777777778	-0.032	0.698	0.716
55	-0.217	0.544	0.81	0.058585511111111106	-0.217	0.544	0.81
56	-0.102	0.347	0.932	0.05860389333333334	-0.102	0.347	0.932
57	0.032	-0.6980000000000001	0.716	0.05870081777777778	0.032	-0.698	0.716
58	0.217	-0.544	0.81	0.058585511111111106	0.217	-0.544	0.81
59	0.932	-0.102	0.347	0.05860389333333334	0.932	-0.102	0.347
60	0.913	0.153	0.37899999999999995	0.05871776	0.913	0.153	0.379
61	0.544	0.81	-0.217	0.058585511111111106	0.544	0.81	-0.217
62	0.347	0.932	-0.102	0.05860389333333334	0.347	0.932	-0.102
63	-0.596	0.779	-0.197	0.058690933333333334	-0.596	0.779	-0.197
64	-0.6980000000000001	0.716	0.032	0.05870081777777778	-0.698	0.716	0.032
65	-0.913	-0.153	0.37899999999999995	0.05871776	-0.913	-0.153	0.379
66	-0.779	-0.197	0.596	0.058690933333333334	-0.779	-0.197	0.596
67	0.37899999999999995	-0.913	-0.153	0.05871776	0.379	-0.913	-0.153
68	0.596	-0.779	-0.197	0.058690933333333334	0.596	-0.779	-0.197
69	0.716	0.032	-0.6980000000000001	0.05870081777777778	0.716	0.032	-0.698
